codigo,nombre,ruta_og,serie_api
158,Estufas,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 47 Muebles de cocina, 158 Estufas",865845
147,Colchones,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 48 Muebles de madera, 147 Colchones",865847
148,Comedores y antecomedores,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 48 Muebles de madera, 148 Comedores y antecomedores",865848
149,Muebles diversos para el hogar,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 48 Muebles de madera, 149 Muebles diversos para el hogar",865849
151,Recámaras,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 48 Muebles de madera, 151 Recámaras",865850
152,Salas,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 48 Muebles de madera, 152 Salas",865851
156,Aparatos de aire acondicionado,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 156 Aparatos de aire acondicionado",865854
157,Aspiradoras y otros aparatos para el hogar,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 157 Aspiradoras y otros aparatos para el hogar",865855
159,Horno de microondas,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 159 Horno de microondas",865856
160,Lavadoras de ropa,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 160 Lavadoras de ropa",865857
161,Refrigeradores,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 161 Refrigeradores",865858
162,"Cafeteras, tostadoras, ventiladores y otros electrodomésticos pequeños","4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 162 Cafeteras, tostadoras, ventiladores y otros electrodomésticos pequeños",865859
163,Licuadoras,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 163 Licuadoras",865860
164,Planchas eléctricas,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 164 Planchas eléctricas",865861
228,Equipo terminal de comunicación,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 228 Equipo terminal de comunicación",865862
272,Aparatos eléctricos para el cuidado personal,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 49 Aparatos eléctricos, 272 Aparatos eléctricos para el cuidado personal",865863
229,Computadoras,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 50 Aparatos electrónicos, 229 Computadoras",865865
230,"Reproductores de audio y video, y sus accesorios","4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 50 Aparatos electrónicos, 230 Reproductores de audio y video, y sus accesorios",865866
231,Televisores,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.2. Aparatos, 50 Aparatos electrónicos, 231 Televisores",865867
169,Focos,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 169 Focos",865871
170,Herramientas y equipo para el hogar,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 170 Herramientas y equipo para el hogar",865872
171,Pilas,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 171 Pilas",865873
172,Artículos desechables y no duraderos,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 172 Artículos desechables y no duraderos",865874
174,Cerillos,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 174 Cerillos",865875
182,Velas y veladoras,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 51 Accesorios domésticos, 182 Velas y veladoras",865876
165,Artículos y utensilios para el hogar,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 52 Utensilios domésticos, 165 Artículos y utensilios para el hogar",865878
166,Baterías de cocina,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 52 Utensilios domésticos, 166 Baterías de cocina",865879
167,"Loza, cristalería y cubiertos","4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 52 Utensilios domésticos, 167 Loza, cristalería y cubiertos",865880
168,Utensilios de plástico para el hogar,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 52 Utensilios domésticos, 168 Utensilios de plástico para el hogar",865881
177,"Escobas, fibras y estropajos","4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 52 Utensilios domésticos, 177 Escobas, fibras y estropajos",865882
153,Colchas y cobijas,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 53 Accesorios textiles de uso en el hogar, 153 Colchas y cobijas",865884
154,Sábanas,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 53 Accesorios textiles de uso en el hogar, 154 Sábanas",865885
155,"Toallas, cortinas y otros blancos","4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.1. Accesorios y utensilios, 53 Accesorios textiles de uso en el hogar, 155 Toallas, cortinas y otros blancos",865886
173,Blanqueadores,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 173 Blanqueadores",865889
175,Desodorantes ambientales,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 175 Desodorantes ambientales",865890
176,Detergentes,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 176 Detergentes",865891
178,Jabón para lavar,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 178 Jabón para lavar",865892
179,Plaguicidas,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 179 Plaguicidas",865893
181,Suavizantes y limpiadores,"4. Muebles, aparatos y accesorios domésticos, 4.2. Accesorios y artículos de limpieza para el hogar, 4.2.2. Detergentes y productos similares, 54 Detergentes y productos similares, 181 Suavizantes y limpiadores",865894
184,Analgésicos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 184 Analgésicos",865899
185,Antibióticos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 185 Antibióticos",865900
186,Antigripales,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 186 Antigripales",865901
187,Antiinflamatorios,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 187 Antiinflamatorios",865902
188,Cardiovasculares,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 188 Cardiovasculares",865903
189,Dermatológicos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 189 Dermatológicos",865904
190,Expectorantes y descongestivos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 190 Expectorantes y descongestivos",865905
191,Gastrointestinales,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 191 Gastrointestinales",865906
192,Medicamentos para alergias,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 192 Medicamentos para alergias",865907
193,Medicamentos para diabetes,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 193 Medicamentos para diabetes",865908
194,Medicinas homeopáticas y naturistas,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 194 Medicinas homeopáticas y naturistas",865909
195,Nutricionales,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 195 Nutricionales",865910
196,Otros medicamentos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 196 Otros medicamentos",865911
197,Material de curación,"5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 55 Medicamentos, 197 Material de curación",865914
198,"Lentes, aparatos para sordera y ortopédicos","5. Salud y cuidado personal, 5.1. Salud, 5.1.1. Medicamentos y aparatos, 56 Aparatos médicos, 198 Lentes, aparatos para sordera y ortopédicos",865916
199,Consulta médica,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 199 Consulta médica",865919
200,Consulta y prótesis dental,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 200 Consulta y prótesis dental",865922
201,Atención médica durante el parto,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 201 Atención médica durante el parto",865923
202,Hospitalización general,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 202 Hospitalización general",865924
203,Hospitalización parto,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 203 Hospitalización parto",865925
204,Operación quirúrgica,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 204 Operación quirúrgica",865926
205,Análisis clínicos,"5. Salud y cuidado personal, 5.1. Salud, 5.1.2. Servicios médicos, 57 Servicios médicos, 205 Análisis clínicos",865927
285,Corte de cabello,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.1. Servicios para el cuidado personal, 58 Servicios para el cuidado personal, 285 Corte de cabello",865931
286,Sala de belleza y masajes,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.1. Servicios para el cuidado personal, 58 Servicios para el cuidado personal, 286 Sala de belleza y masajes",865932
273,Artículos de maquillaje,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 273 Artículos de maquillaje",865935
274,Crema y productos para higiene dental,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 274 Crema y productos para higiene dental",865936
275,Cremas para la piel,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 275 Cremas para la piel",865937
276,Desodorantes personales,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 276 Desodorantes personales",865938
277,Jabón de tocador,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 277 Jabón de tocador",865939
278,Lociones y perfumes,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 278 Lociones y perfumes",865940
279,Navajas y máquinas de afeitar,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 279 Navajas y máquinas de afeitar",865941
282,Productos para el cabello,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 282 Productos para el cabello",865942
284,Otros artículos de tocador,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 59 Artículos para el cuidado personal, 284 Otros artículos de tocador",865943
180,Servilletas de papel,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 60 Artículos de papel para higiene personal, 180 Servilletas de papel",865945
280,Pañales,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 60 Artículos de papel para higiene personal, 280 Pañales",865946
281,Papel higiénico y pañuelos desechables,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 60 Artículos de papel para higiene personal, 281 Papel higiénico y pañuelos desechables",865947
283,Toallas sanitarias,"5. Salud y cuidado personal, 5.2. Cuidado personal, 5.2.2. Artículos para higiene y cuidado personal, 60 Artículos de papel para higiene personal, 283 Toallas sanitarias",865950
221,Metro o transporte eléctrico,"6. Transporte, 6.1. Transporte público, 6.1.1. Transporte público urbano, 61 Transporte público urbano, 221 Metro o transporte eléctrico",865955
223,Autobús urbano,"6. Transporte, 6.1. Transporte público, 6.1.1. Transporte público urbano, 61 Transporte público urbano, 223 Autobús urbano",865956
224,Colectivo,"6. Transporte, 6.1. Transporte público, 6.1.1. Transporte público urbano, 61 Transporte público urbano, 224 Colectivo",865957
225,Taxi,"6. Transporte, 6.1. Transporte público, 6.1.1. Transporte público urbano, 61 Transporte público urbano, 225 Taxi",865958
226,Transporte escolar,"6. Transporte, 6.1. Transporte público, 6.1.1. Transporte público urbano, 61 Transporte público urbano, 226 Transporte escolar",865959
222,Autobús foráneo,"6. Transporte, 6.1. Transporte público, 6.1.2. Transporte público foráneo, 62 Transporte público foráneo, 222 Autobús foráneo",865962
227,Transporte aéreo,"6. Transporte, 6.1. Transporte público, 6.1.2. Transporte público foráneo, 62 Transporte público foráneo, 227 Transporte aéreo",865963
206,Automóviles,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.1. Adquisición de vehículos, 63 Vehículos automotores y de pedal, 206 Automóviles",865967
207,Motocicletas,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.1. Adquisición de vehículos, 63 Vehículos automotores y de pedal, 207 Motocicletas",865968
208,Bicicletas,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.1. Adquisición de vehículos, 63 Vehículos automotores y de pedal, 208 Bicicletas",865969
212,Aceites lubricantes,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 64 Gasolinas y aceites lubricantes, 212 Aceites lubricantes",865972
213,Gasolina de alto octanaje,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 64 Gasolinas y aceites lubricantes, 213 Gasolina de alto octanaje",865973
214,Gasolina de bajo octanaje,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 64 Gasolinas y aceites lubricantes, 214 Gasolina de bajo octanaje",865974
209,Acumuladores,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 65 Refacciones y accesorios automotrices, 209 Acumuladores",865976
210,Neumáticos,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 65 Refacciones y accesorios automotrices, 210 Neumáticos",865977
211,"Partes, accesorios y otras refacciones para vehículos","6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 65 Refacciones y accesorios automotrices, 211 Partes, accesorios y otras refacciones para vehículos",865978
215,Lavado y engrasado de automóvil,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 215 Lavado y engrasado de automóvil",865980
216,Mantenimiento de automóvil,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 216 Mantenimiento de automóvil",865981
217,Reparación de automóvil,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 217 Reparación de automóvil",865982
218,Cuotas de autopistas,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 218 Cuotas de autopistas",865983
219,Estacionamiento,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 219 Estacionamiento",865984
220,Trámites vehiculares,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 220 Trámites vehiculares",865985
271,Seguro de automóvil,"6. Transporte, 6.2. Transporte por cuenta propia, 6.2.2. Uso de vehículos, 66 Servicios para el automóvil, 271 Seguro de automóvil",865986
256,Preescolar,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 256 Preescolar",865991
257,Primaria,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 257 Primaria",865992
258,Secundaria,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 258 Secundaria",865993
259,Preparatoria,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 259 Preparatoria",865994
260,Universidad,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 260 Universidad",865995
261,Carrera corta,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 261 Carrera corta",865996
262,Enseñanza adicional,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 262 Enseñanza adicional",865997
289,Guarderías y estancias infantiles,"7. Educación y esparcimiento, 7.1. Educación, 7.1.1. Educación privada, 67 Educación privada, 289 Guarderías y estancias infantiles",865998
251,Libros de texto,"7. Educación y esparcimiento, 7.1. Educación, 7.1.2. Artículos de educación, 68 Libros, 251 Libros de texto",866001
252,Otros libros,"7. Educación y esparcimiento, 7.1. Educación, 7.1.2. Artículos de educación, 68 Libros, 252 Otros libros",866002
254,Material escolar,"7. Educación y esparcimiento, 7.1. Educación, 7.1.2. Artículos de educación, 69 Material escolar, 254 Material escolar",866004
255,Servicios turísticos en paquete,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 70 Hoteles y gastos turísticos, 255 Servicios turísticos en paquete",866010
270,Hoteles,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 70 Hoteles y gastos turísticos, 270 Hoteles",866011
234,Servicio de internet,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 234 Servicio de internet",866013
235,"Paquetes de internet, telefonía y televisión de paga","7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 235 Paquetes de internet, telefonía y televisión de paga",866014
236,Servicio de televisión de paga,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 236 Servicio de televisión de paga",866015
237,Streaming de películas y música,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 237 Streaming de películas y música",866016
244,Servicios para mascotas,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 244 Servicios para mascotas",866017
245,Club deportivo,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 245 Club deportivo",866018
246,Servicios recreativos y centros nocturnos,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 246 Servicios recreativos y centros nocturnos",866019
248,Cine,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 248 Cine",866020
249,Museos y sitios culturales,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 249 Museos y sitios culturales",866021
250,Paquetes para fiesta,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.1. Servicios de esparcimiento, 71 Otros servicios de esparcimiento, 250 Paquetes para fiesta",866022
253,Periódicos y revistas,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 72 Periódicos y revistas, 253 Periódicos y revistas",866025
238,Material y aparatos fotográficos,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 238 Material y aparatos fotográficos",866027
239,"Consolas, discos y descargas de videojuegos","7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 239 Consolas, discos y descargas de videojuegos",866028
240,Juguetes y juegos de mesa,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 240 Juguetes y juegos de mesa",866029
241,Artículos deportivos,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 241 Artículos deportivos",866030
242,Plantas y flores,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 242 Plantas y flores",866031
243,Alimento para mascotas,"7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 243 Alimento para mascotas",866032
247,"Instrumentos musicales, y descargas de audio y video","7. Educación y esparcimiento, 7.2. Esparcimiento, 7.2.2. Artículos de esparcimiento, 73 Otros artículos de esparcimiento, 247 Instrumentos musicales, y descargas de audio y video",866033
265,"Loncherías, fondas, torterías y taquerías","8. Otros servicios, 8.1. Otros servicios, 8.1.1. Otros servicios, 74 Restaurantes, bares y similares, 265 Loncherías, fondas, torterías y taquerías",866038
268,Restaurantes y similares,"8. Otros servicios, 8.1. Otros servicios, 8.1.1. Otros servicios, 74 Restaurantes, bares y similares, 268 Restaurantes y similares",866039
292,Servicios profesionales,"8. Otros servicios, 8.1. Otros servicios, 8.1.1. Otros servicios, 75 Servicios profesionales, 292 Servicios profesionales",866044
290,Expedición de documentos del sector público,"8. Otros servicios, 8.1. Otros servicios, 8.1.1. Otros servicios, 76 Servicios diversos, 290 Expedición de documentos del sector público",866046
291,Servicios funerarios,"8. Otros servicios, 8.1. Otros servicios, 8.1.1. Otros servicios, 76 Servicios diversos, 291 Servicios funerarios",866047
